89384,0.000000999999997,0.000000002441
32688,0.000000999999997,0.000000002441
11023,0.000000999999997,0.000000002441
36884,0.000000999999997,0.000000002441
2875,0.000000999999997,0.000000002441
52346,0.000000999999997,0.000000002441
55283,0.000000999999997,0.000000002441
93592,0.000000999999997,0.000000002441
98149,0.000001999999995,0.000000002441
79573,0.000000999999997,0.000000002441
38513,0.000000999999997,0.000000002441
47740,0.000000999999997,0.000000002441
96352,0.000001999999995,0.000000002441
22937,0.000000999999997,0.000000002441
50804,0.000000999999997,0.000000002441
38236,0.000000999999997,0.000000002441
89815,0.000000999999997,0.000000002441
47247,0.000001999999995,0.000000002441
20523,0.000000999999997,0.000000002441
178,0.000000999999997,0.000000002441
58101,0.000000999999997,0.000000002441
96066,0.000001999999995,0.000000002441
79928,0.000000999999997,0.000000002441
11793,0.000000999999997,0.000000002441
12879,0.000000999999997,0.000000002441
62213,0.000001999999995,0.000000002441
70846,0.000000999999997,0.000000002441
50079,0.000000999999997,0.000000002441
92666,0.000000999999997,0.000000002441
77723,0.000001999999995,0.000000002441
34652,0.000000999999997,0.000000002441
49772,0.000000999999997,0.000000002441
90723,0.000000999999997,0.000000002441
18999,0.000001999999995,0.000000002441
19959,0.000000999999997,0.000000002441
26547,0.000000999999997,0.000000002441
53535,0.000001999999995,0.000000002441
20764,0.000000999999997,0.000000002441
18940,0.000000999999997,0.000000002441
79359,0.000000999999997,0.000000002441
44667,0.000000999999997,0.000000002441
82570,0.000000999999997,0.000000002441
80053,0.000001999999995,0.000000002441
99227,0.000001999999995,0.000000002441
38499,0.000001999999995,0.000000002441
91514,0.000000999999997,0.000000002441
30095,0.000000999999997,0.000000002441
56330,0.000000999999997,0.000000002441
59125,0.000000999999997,0.000000002441
11987,0.000000999999997,0.000000002441
99837,0.000000999999997,0.000000002441
5551,0.000000000000000,0.000000002441
16166,0.000000999999997,0.000000002441
5581,0.000000999999997,0.000000002441
38971,0.000000999999997,0.000000002441
84642,0.000000999999997,0.000000002441
85155,0.000001999999995,0.000000002441
5725,0.000001999999995,0.000000002441
88694,0.000001999999995,0.000000002441
2475,0.000000999999997,0.000000002441
95761,0.000007999999980,0.000000002441
80979,0.000001999999995,0.000000002441
61164,0.000001999999995,0.000000002441
24132,0.000001999999995,0.000000002441
85124,0.000001999999995,0.000000002441
1382,0.000000999999997,0.000000002441
8272,0.000000999999997,0.000000002441
97648,0.000000999999997,0.000000002441
28251,0.000001999999995,0.000000002441
73231,0.000001999999995,0.000000002441
51555,0.000000999999997,0.000000002441
9287,0.000000999999997,0.000000002441
41352,0.000000999999997,0.000000002441
38543,0.000001999999995,0.000000002441
69064,0.000000999999997,0.000000002441
14876,0.000000999999997,0.000000002441
11962,0.000000999999997,0.000000002441
27167,0.000000999999997,0.000000002441
14093,0.000000000000000,0.000000002441
3089,0.000000999999997,0.000000002441
25904,0.000000999999997,0.000000002441
45680,0.000000999999997,0.000000002441
74180,0.000000999999997,0.000000002441
78346,0.000000999999997,0.000000002441
61217,0.000001999999995,0.000000002441
3767,0.000000999999997,0.000000002441
60662,0.000003000000106,0.000000002441
42545,0.000001999999995,0.000000002441
20909,0.000000999999997,0.000000002441
